Agency,Account,State,Recipient,Project, Amount ,Requested by,Requested by 2
Rural Housing Service,Rural Community Facilities Program, IL,Jefferson Fire Protection District,Jefferson Fire District New Fire Station Headquarters and Regional Training Fa cility,"$253,365 ",Bost,
Rural Housing Service,Rural Community Facilities Program, IL,Village of Dwight,Facility Improvements,"$1,000,000 ",Kelly (IL),
Rural Housing Service,Rural Community Facilities Program, IL,"Arukah Institute of Healing, Inc NFP",Rural  Behavioral  Health  Services  and Workforce Training Center,"$2,000,000 ",LaHood,
Rural Housing Service,Rural Community Facilities Program, IL,Village of Metamora,Metamora Fire and EMS Facility,"$4,000,000 ",LaHood,
Rural Housing Service,Rural Community Facilities Program, IL,Rock Falls Fire Department,Fire and Rescue Training Tower Construc tion,"$825,000 ",Sorensen,
Rural Housing Service,Rural Community Facilities Program, IL,Community Health Partnership of Illinois,Facility Improvements,"$1,015,000 ",Underwood,
Rural Housing Service,Rural Community Facilities Program, IL,Illinois Valley Food Pantry,Purchase of Equipment,"$550,000 ",Underwood,
Rural Housing Service,Rural Community Facilities Program, IL,Prairie Band Potawatomi Nation,Facility Improvements,"$1,000,000 ",Underwood,
Rural Utilities Service,Rural Water and Waste Disposal Program, IL,City of Sesser,City of Sesser—Water System Improve ments—Phase 3,"$471,000 ",Bost,
Rural Utilities Service,Rural Water and Waste Disposal Program, IL,Village of Harristown,Water Service Lines Replacement,"$1,000,000 ",Budzinski,
Rural Utilities Service,Rural Water and Waste Disposal Program, IL,EJ Water Cooperative,Delbert Mundt Water Treatment Plant Ex pansion—Ph 76,"$4,500,000 ",Miller (IL),
Agricultural Research Service,Buildings and Facilities, ID,University of Idaho,"USDA ARS Idaho Center for Agriculture, Food, and the Environment","$3,000,000 ",Simpson,
Natural Resources Conservation Service,Conservation Operations, ID,Bingham Groundwater District,Bingham County Aquifer Data and Sus tainability Project,"$700,000 ",Simpson,
Rural Housing Service,Rural Community Facilities Program, ID,"Boys and Girls Club of Magic Valley, Inc.",Jerome Boys & Girls Club Building Project,"$2,865,039 ",Simpson,
Rural Housing Service,Rural Community Facilities Program, ID,Buhl Rural Fire Protection District,Buhl Rural Fire Protection District,"$3,375,000 ",Simpson,
Natural Resources Conservation Service,Conservation Operations, IA,University of Iowa,Advanced Flood and Drought Monitoring and Forecasting for Western Iowa,"$500,000 ",Nunn,
Rural Housing Service,Rural Community Facilities Program, IA,City of Dysart,Dysart Public Works Maintenance Facility Renovation Project,"$265,451 ",Hinson,
Rural Housing Service,Rural Community Facilities Program, IA,Grinnell Regional Medical Center,Grinnell Regional Medical Center Labor and Delivery Unit Expansion,"$1,000,000 ",Hinson,
Rural Housing Service,Rural Community Facilities Program, IA,Winneshiek Medical Center Foundation,WinnMed Surgical Department Upgrade,"$700,000 ",Hinson,
Rural Housing Service,Rural Community Facilities Program, IA,City of Aplington,Aplington Protective Services Building,"$1,000,000 ",Hinson,
Rural Housing Service,Rural Community Facilities Program, IA,Keokuk Area Hospital,Insight Keokuk Area Hospital Priority Out patient Services,"$825,000 ",MillerMeeks,
Rural Housing Service,Rural Community Facilities Program, IA,"YMCA of Newton, Iowa, Inc.",Newton  YMCA  Community  Enhancement Project,"$2,797,975 ",MillerMeeks,
Rural Housing Service,Rural Community Facilities Program, IA,St. Luke’s/Jones Regional Medical Center,Center for Advanced Education and Med ical Simulation Project,"$2,000,000 ",MillerMeeks,
Rural Housing Service,Rural Community Facilities Program, IA,"Vision Atlantic, Inc.",Vision Atlantic’s Lakin Foundation Child Development Center of Atlantic,"$2,500,000 ",Nunn,
Rural Housing Service,Rural Community Facilities Program, IA,"Wapello Heritage Foundation, Inc.",Community Education Classroom at the American Gothic House Center in Eldon,"$412,500 ",Nunn,
Rural Utilities Service,Rural Water and Waste Disposal Program, IA,City of Belle Plaine,Belle  Plaine  Drinking  Water  Resiliency Project,"$4,000,000 ",Hinson,
Rural Housing Service,Rural Community Facilities Program, HI,"Hana Business Council, Inc.",Community Center Improvements,"$1,015,000 ",Tokuda,
Rural Housing Service,Rural Community Facilities Program, HI,Ko‘olauloa Health Center,Facility Improvements,"$750,000 ",Tokuda,
Rural Housing Service,Rural Community Facilities Program, HI,The Queens Health System,Facility  Improvements  and  Purchase  of Equipment,"$1,015,000 ",Tokuda,
Rural Housing Service,Rural Community Facilities Program, HI,West Hawai‘i Region of Hawai‘i Health Systems Corporation,Facility  Improvements  and  Purchase  of Equipment,"$1,015,000 ",Tokuda,
Rural Housing Service,Rural Community Facilities Program, HI,Lana’i Community Health Center,Facility  Improvements  and  Purchase  of Equipment,"$1,000,000 ",Tokuda,
Rural Housing Service,Rural Community Facilities Program, HI,"Waianae  District  Comprehensive  Health and  Hospital  Board,  d.b.a.  Waianae Coast Comprehensive Health Center",Food Distribution Facility Construction,"$1,000,000 ",Tokuda,
Rural Housing Service,Rural Community Facilities Program, GU,Guam Fire Department,Hagatna (GU) Guam Fire Department Vehi cle and Equipment,"$112,500 ",Moylan,
Rural Housing Service,Rural Community Facilities Program, GU,Todu Guam Foundation,Tamnuning (GU) Todu Guam Foundation Health and Wellness Center Phase 1,"$1,500,000 ",Moylan,
Rural Housing Service,Rural Community Facilities Program, GU,WestCare Housing for the Homeless,Chalan Pago (GU) WestCare Housing for the Homeless,"$990,000 ",Moylan,
Rural Housing Service,Rural Community Facilities Program, GU,Guam Customs and Quarantine Agency,Tiyan (GU) Guam Customs and Quarantine Integrated  Emergency  Response  and Command System,"$538,505 ",Moylan,
Rural Housing Service,Rural Community Facilities Program, GU,Chalan PagoOrdot Mayor’s Office,Chalan  PagoOrdot  Multipurpose/Emer gency Center,"$689,206 ",Moylan,
Natural Resources Conservation Service,Conservation Operations, GA,The Georgia Water Planning and Policy Center at Albany State University,Lake Lanier Water Quality Initiative,"$2,500,000 ",McCormick,
Rural Housing Service,Rural Community Facilities Program, GA,City of Tybee Island,Tybee Island Fire Station Replacement,"$5,000,000 ",Carter (GA),
Rural Housing Service,Rural Community Facilities Program, GA,Walker County Development Authority,Lookout  Mountain  Cloudland  Fire  and Emergency Center,"$1,218,750 ",Greene,
Rural Housing Service,Rural Community Facilities Program, GA,CHI Memorial Hospital Georgia,Bridging the Healthcare Gap: Bringing Di agnostic Imaging to the Trenton Com munity,"$90,855 ",Greene,
Rural Housing Service,Rural Community Facilities Program, FL,City of Inverness,City of Inverness Fire Protection,"$715,000 ",Bilirakis,
Rural Housing Service,Rural Community Facilities Program, FL,City of South Bay,Public Safety Facility Construction,"$1,000,000 ",CherfilusMcCor mick,
Rural Housing Service,Rural Community Facilities Program, FL,HorsePlay Therapy Center,The EquineAssisted Rehabilitation Center for Children and Veterans,"$1,000,000 ",Fine,
Rural Housing Service,Rural Community Facilities Program, DE,"Boys and Girls Club of Delaware, Inc.",Facility Construction,"$1,015,000 ",McBride,
Rural Housing Service,Rural Community Facilities Program, DE,"NeighborGood Partners, Inc.",Sewer Lift Station,"$250,000 ",McBride,
Natural Resources Conservation Service,Conservation Operations, DC,District of Columbia,Kingman Lake Wetlands Restoration and Improvements,"$1,000,000 ",Norton,
Natural Resources Conservation Service,Conservation Operations, DC,District of Columbia,Rock Creek Park Restoration and Improve ments,"$1,000,000 ",Norton,
Rural Housing Service,Rural Community Facilities Program, CT,"Wheelern School & Library of North Stonington, Inc.",Facility Improvements,"$1,000,000 ",Courtney,
Rural Housing Service,Rural Community Facilities Program, CT,Town of Norfolk,Fire House Construction,"$500,000 ",Hayes,
Rural Housing Service,Rural Community Facilities Program, CT,"Harriott Community Health Initiative, Inc.",Property  Acquisition  and  Purchase  of Equipment,"$1,015,000 ",Larson (CT),
Rural Housing Service,Rural Community Facilities Program, CO,Spanish Peaks Regional Health Center,Veterans Enhanced Transportation Services Project,"$450,000 ",Hurd,
Rural Housing Service,Rural Community Facilities Program, CO,City of Central City,Fire House Construction,"$563,000 ",Neguse,
Rural Housing Service,Rural Community Facilities Program, CO,Town of Estes Park,Police Department Facility Construction,"$1,000,000 ",Neguse,
Rural Housing Service,Rural Community Facilities Program, CO,Eagle River Fire Protection District,Public Safety Facility Construction,"$1,015,000 ",Neguse,
Rural Housing Service,Rural Community Facilities Program, CO,Boys and Girls Clubs of Chaffee County,Facility Construction,"$1,015,000 ",Pettersen,
Rural Housing Service,Rural Community Facilities Program, CO,Colorado Department of Corrections,Childcare Facility Improvements,"$873,000 ",Pettersen,
Rural Housing Service,Rural Community Facilities Program, CO,Town of Cripple Creek,Childcare Facility Construction,"$1,015,000 ",Pettersen,
Rural Housing Service,Rural Community Facilities Program, CO,Morning Star Child Care,Property Acquisition and Facility Construc tion,"$1,015,000 ",Pettersen,
Rural Housing Service,Rural Community Facilities Program, CO,Chaffee County,Sheriff Office Construction and Improve ment,"$1,000,000 ",Pettersen,
Rural Utilities Service,Rural Water and Waste Disposal Program, CO,Town of Hot Sulphur Springs,Wastewater Treatment Facility Construc tion,"$1,000,000 ",Neguse,
Natural Resources Conservation Service,Conservation Operations, CA,Chowchilla Water District,Water System Intertie,"$1,000,000 ",Gray,
Natural Resources Conservation Service,Conservation Operations, CA,McKinleyville Community Services District,Forest and Watershed Management Plan,"$1,000,000 ",Huffman,
Natural Resources Conservation Service,Conservation Operations, CA,Resource Conservation District of Tehama County,Collins Pine Forest Health and Resiliency Partnership,"$2,500,000 ",LaMalfa,
Natural Resources Conservation Service,Conservation Operations, CA,Resource Conservation District of Monterey County,Salinas River Watershed Improvements,"$1,000,000 ",Lofgren,
Natural Resources Conservation Service,Conservation Operations, CA,Tulare Irrigation District,Kaweah River Siphon Resiliency Project,"$3,500,000 ",Valadao,Costa
Rural Housing Service,Rural Community Facilities Program, CA,City of Guadalupe,Senior Center Facility Improvements,"$275,000 ",Carbajal,
Rural Housing Service,Rural Community Facilities Program, CA,Santa Margarita Fire District,Facility Construction,"$1,015,000 ",Carbajal,
Rural Housing Service,Rural Community Facilities Program, CA,City of Kingsburg,Emergency Operations Center Construction,"$1,000,000 ",Costa,
Rural Housing Service,Rural Community Facilities Program, CA,City of Orange Cove,Police Department Facility Construction,"$1,000,000 ",Costa,
Rural Housing Service,Rural Community Facilities Program, CA,City of Parlier,Police Department Facility Improvements,"$1,000,000 ",Costa,
Rural Housing Service,Rural Community Facilities Program, CA,Fresno Irrigation District,Upper Kings Community Water Resiliency Project,"$2,000,000 ",Fong,
Rural Housing Service,Rural Community Facilities Program, CA,Gustine Unified School District,Facility Construction,"$366,000 ",Gray,
Rural Housing Service,Rural Community Facilities Program, CA,Partnership for the Performing Arts,Civic and Emergency Operations Center Facility Construction,"$1,000,000 ",Huffman,
Rural Housing Service,Rural Community Facilities Program, CA,Gualala Community Center,Community Center Construction,"$1,000,000 ",Huffman,
Rural Housing Service,Rural Community Facilities Program, CA,Leggett Valley Fire Protection District,Facility Improvements,"$962,000 ",Huffman,
Rural Housing Service,Rural Community Facilities Program, CA,"Petaluma Health Center, Inc.",Property Acquisition and Improvements,"$500,000 ",Huffman,
Rural Housing Service,Rural Community Facilities Program, CA,Trinity Public Utilities District,Purchase of NonExpulsion Fuse Equip ment,"$360,000 ",Huffman,
Rural Housing Service,Rural Community Facilities Program, CA,Pala Band of Mission Indians,Pala Band of Mission Indians Community Learning Center,"$187,500 ",Issa,
Rural Housing Service,Rural Community Facilities Program, CA,City of Bishop,Bishop Fire Ladder Truck,"$1,214,366 ",Kiley,
Rural Housing Service,Rural Community Facilities Program, CA,Nevada County Sheriff’s Office,Nevada County Sheriff’s Office Regional Indoor Firearms Range and Training Fa cility,"$2,475,000 ",Kiley,
Rural Housing Service,Rural Community Facilities Program, CA,Nevada County Consolidated Fire District,Special Operations Medium Rescue Vehicle,"$337,000 ",Kiley,
Rural Housing Service,Rural Community Facilities Program, CA,Siskiyou  County  Economic  Development Council,Siskiyou Business Innovation and Commu nity Resilience Center,"$356,150 ",LaMalfa,
Rural Housing Service,Rural Community Facilities Program, CA,City of Willows,Community  Project  Funding  Assistance Type 1 Fire Engine,"$605,000 ",LaMalfa,
Rural Housing Service,Rural Community Facilities Program, CA,Cambria Community Services District,Purchase of Fire Engine,"$935,000 ",Panetta,
Rural Housing Service,Rural Community Facilities Program, CA,Boys and Girls Clubs of Santa Cruz Coun ty,Facility Construction,"$1,000,000 ",Panetta,
Rural Housing Service,Rural Community Facilities Program, CA,City of Westmorland,Public Safety Facility Construction,"$1,015,000 ",Ruiz,
Rural Housing Service,Rural Community Facilities Program, CA,Yolo Food Bank,Purchase of Mobile Pantry Vehicle and Equipment,"$375,000 ",Thompson (CA),
Rural Housing Service,Rural Community Facilities Program, CA,County of Tulare,Tulare County Fire Department Apparatus Acquisition Project,"$1,643,448 ",Valadao,
Rural Utilities Service,ReConnect Pilot Program, CA,City of Fort Bragg,Broadband Infrastructure Construction and Improvements,"$750,000 ",Huffman,
Rural Utilities Service,Rural Water and Waste Disposal Program, CA,City of Solvang,Wastewater  Treatment  Facility  Improve ments,"$1,000,000 ",Carbajal,
Rural Utilities Service,Rural Water and Waste Disposal Program, CA,Plumas Eureka Community Services Dis trict,Plumas Eureka Water Treatment Plant,"$1,500,000 ",Kiley,
Rural Utilities Service,Rural Water and Waste Disposal Program, CA,Durham Irrigation District,Durham Irrigation District 1.0 Million Gal lon Water Storage Tank Project,"$2,000,000 ",LaMalfa,
Rural Utilities Service,Rural Water and Waste Disposal Program, CA,City of Rolling Hills Estates,Water Infrastructure Improvements,"$750,000 ",Lieu,
Rural Utilities Service,Rural Water and Waste Disposal Program, CA,County of Sacramento,Walnut Grove Water System Improvements,"$1,000,000 ",Matsui,
Rural Utilities Service,Rural Water and Waste Disposal Program, CA,City of Big Bear Lake’s Department of Water and Power,Garstin Water Operations Facility Project,"$1,500,000 ",Obernolte,
Rural Housing Service,Rural Community Facilities Program, AZ,City of Tolleson,Canal Path Improvements,"$1,015,000 ",Ansari,
Rural Housing Service,Rural Community Facilities Program, AZ,Oracle Fire District,Oracle Brush Dump,"$340,049 ",Ciscomani,
Rural Housing Service,Rural Community Facilities Program, AR,"Arisa Health, Inc.","Arisa  Health  TC–1  Transitional  Mental Health Facility—Forrest City, Arkansas","$460,000 ",Crawford,
Rural Housing Service,Rural Community Facilities Program, AR,North Arkansas Regional Medical Center,NARMC MRI: Advancing Rural Healthcare,"$337,546 ",Crawford,
Rural Housing Service,Rural Community Facilities Program, AR,Pea Ridge Fire Department,Pea Ridge Fire Station,"$2,750,000 ",Womack,
Rural Housing Service,Rural Community Facilities Program, AR,Mercy Berryville Hospital,Berryville Hospital MRI,"$1,376,691 ",Womack,
Rural Housing Service,Rural Community Facilities Program, AL,"The Healthcare Authority of Winfield, Ala bama","Medical Equipment for Hospital in Win field, AL","$1,147,500 ",Aderholt,
Rural Housing Service,Rural Community Facilities Program, AL,Fayette Medical Center Board of Directors,"Health Clinic in Fayette, AL","$5,551,812 ",Aderholt,
Rural Housing Service,Rural Community Facilities Program, AL,Snead State Community College,Snead State Community College Workforce Advancement,"$437,500 ",Aderholt,
Rural Housing Service,Rural Community Facilities Program, AL,St. Vincent’s Blount,Medical Equipment at University of Ala bama Birmingham (UAB) St. Vincent’s Blount,"$1,000,000 ",Aderholt,
Rural Housing Service,Rural Community Facilities Program, AL,Northeast Alabama Community College,Northeast  Alabama  Community  College Nursing School Equipment,"$273,188 ",Aderholt,
Rural Housing Service,Rural Community Facilities Program, AL,Walker Area Community Foundation,Career and Technical Education Center Equipment,"$1,100,000 ",Aderholt,
Rural Housing Service,Rural Community Facilities Program, AL,City of Eufaula,Purchase of MRI Equipment,"$375,000 ",Figures,
Rural Housing Service,Rural Community Facilities Program, AL,City of Jackson,Facility  Improvements  and  Purchase  of Equipment,"$1,000,000 ",Figures,
Rural Housing Service,Rural Community Facilities Program, AL,Crenshaw County,Facility Construction,"$1,000,000 ",Figures,
Rural Housing Service,Rural Community Facilities Program, AL,City of Tuskegee,Public Safety Facility Construction,"$1,015,000 ",Figures,
Rural Housing Service,Rural Community Facilities Program, AL,City of Aliceville,Public Safety Facility Construction,"$1,000,000 ",Sewell,
Rural Housing Service,Rural Community Facilities Program, AL,Sumter County Commission,Community Center Construction and Im provements,"$750,000 ",Sewell,
Rural Housing Service,Rural Community Facilities Program, AL,Perry County Commission,Community Center Improvements,"$500,000 ",Sewell,
Rural Housing Service,Rural Community Facilities Program, AL,"Rural Health Medical Program, Inc.",Facility Improvements,"$1,015,000 ",Sewell,
Rural Utilities Service,Rural Water and Waste Disposal Program, AL,Town of Ardmore,"Ardmore, AL Groundwater Treatment Facil ity","$5,175,000 ",Strong,
Rural Utilities Service,Rural Water and Waste Disposal Program, AL,Town of Triana,"Triana, AL Sanitary Sewer Improvements","$1,087,500 ",Strong,
Rural Housing Service,Rural Community Facilities Program, AK,City & Borough of Wrangell,Wrangell Public Safety Building & Emer gency Operations Center Rehabilitation,"$2,438,000 ",Begich,
Rural Housing Service,Rural Community Facilities Program, AK,Northwest Arctic Borough School District,Districtwide Fire System Repair and Re placement,"$847,568 ",Begich,
